date,rank,name,artist,genre,lyrics
200901,11,붉은 노을,BIGBANG,가요 > 랩/힙합,(난.너.를.사.랑.해)let's goWoo~yes'll wer'e back again with 이문세Thats right fresh celebration 2008it's bigbang Ye Bust it그댄 아시나요 있잖아요그대가 너무 그리워요고개 숙여 눈물 훔쳐요당신의 이름을 불러요꼭 이렇게 날 남겨두고 떠나가야만 했는지너만 생각하면 머리 아퍼독하디 독한 술 같어술 뿐이겠어 병이지매일 앓아 누워 몇 번인지 내일이면 또 잠깐 잊었다가또 모레쯤이면 생각나겠지만그래도 어떡해아직 내 사랑 유효한데돌아올거라고 믿는데난 너만 기다리는데난 너를 사랑해 (Oh I Love you girl)이 세상은 너 뿐이야소리쳐 부르지만저 대답 없는 노을만 붉게 타는데혹시 그대가 미안해한다면내 얼굴 보기 두렵다면 girl그런 걱정 하덜덜덜 마너라면 힘이 펄펄펄 나보고 싶은 그대 얼굴저 붉은 노을을 닮아 더 슬퍼지는걸oh baby baby 다 지나간 시간우리가 함께한 추억 잊진 말아줘요눈을 감아 소리 없이 날 불러준다면언제라도 달려 갈께요everyday everynight I need you난 너를 사랑해 (Oh I Love you girl)이 세상은 너 뿐이야소리쳐 부르지만저 대답 없는 노을만 붉게 타는데아름다웠던 그대 모습을이젠 볼 순 없겠지만후횐 없어 그저 바라볼 수 있게 붉게 타주오Ah Ah Ah Ah Ah Ah Ah Ah(Lets go)Ah Ah Ah Ah Ah Ah Ah Ah(Ye Ye Singing Together) (come on)해가 뜨고 해가 지네노을 빛에 슬퍼지네달이 뜨고 달이 지네세월 속에 나 또한 무뎌지네(Oh)해가 뜨고 해가 지네노을 빛에 슬퍼지네달이 뜨고 달이 지네그대 기억 또한 무뎌지네Oh~no!난 너를 사랑해(Oh I Love you girl)이 세상은 너 뿐이야소리쳐 부르지만저 대답 없는 노을만 붉게 타는데Oh~~Hoo난 너를 사랑해(Oh I Love you girl)이 세상은 너 뿐이야 (내겐 너 하나뿐이야)소리쳐 부르지만저 대답 없는 노을만 붉게 타는데once again!Ah Ah Ah Ah Ah Ah Ah Ah(Lets go)Ah Ah Ah Ah Ah Ah Ah AhBigBang
200901,12,슬픔보다 더 슬픈 이야기,김범수,가요 > 발라드,미치도록 사랑했었어너 하나만을 사랑했었어정말 미치도록 사랑했었어네가 내곁에 없는줄도 모르고사랑해 사랑해 사랑해너만을 사랑해 사랑해그 흔한 말도 한마디 못하고나 혼자서 먼저 떠나요나 다시 사랑하지 않으리죽어도 사랑하지 않으리혹시나 그대 돌아온다해도두번 다시 속지 않으리차라리 사랑하기 전으로사랑을 몰랐었던 그때로모든걸 다시 되돌리고 싶어사랑하지 않으리 사랑해 사랑해 사랑해너만을 사랑해 사랑해그 흔한 말도 한마디 못하고나 혼자서 먼저 떠나요나 다시 사랑하지 않으리죽어도 사랑하지 않으리혹시나 그대 돌아온다해도두번 다시 속지 않으리차라리 사랑하기 전으로사랑을 몰랐었던 그때로모든걸 다시 되돌리고 싶어사랑하지 않으리 사랑하기 때문에그대를 사랑하기 때문에그대의 슬픔도그대의 아픔도내가 전부 다 가져가요 워~ (차라리 사랑하기 전으로)(사랑을 몰랐었던 그때로)(모든걸 다시) 되돌리고 싶어 사랑하지 않으리나 사랑하지 않으리나 다시 사랑하지 않으리
200901,13,비와 당신 (영화 `라디오스타` 삽입곡),럼블 피쉬,가요 > 팝락,이젠 당신이 그립지 않죠 보고 싶은 마음도 없죠.사랑한 것도 잊혀 가네요 조용하게.알 수 없는 건 그런 내 맘이 비가 오면 눈물이 나요.아주 오래 전 당신 떠나던 그날처럼.이젠 괜찮은데 사랑 따윈 저버렸는데바보 같은 난 눈물이 날까.<간주중>아련해지는 빛 바랜 추억그 얼마나 사무친 건지미운 당신을 아직도 나는 그리워하네.이젠 괜찮은데 사랑 따윈 저버렸는데바보 같은 난 눈물이 날까.다신 안 올 텐데 잊지 못한 내가 싫은데언제까지 내 맘은 아플까.이젠 괜찮은데 사랑따윈 저버렸는데바보 같은 난 눈물이 날까
200901,14,파라다이스 (메인 테마),T-MAX,가요 > 댄스,Almost paradise아침보다 더 눈부신 날 향한 너의 사랑이온 세상 다 가진 듯 해 In my life 내 지친 삶에 꿈처럼 다가와 준 니 모습을 언제까지나 사랑할 수 있다면너의 손을 잡고서 세상을 향해 힘껏 소리쳐하늘을 걸어 약속해 영원히 오직 너만을 사랑해밤하늘 별빛같은 우리 둘만의 아름다운 꿈 Paradise너와 함께 한다면 어디든 갈 수 있어 To the my paradise너 힘들었던 시간과 그 아픔 모두 다 잊어봐이제부터 시작이야 너와 함께 떠나보는거야 달려가는 거야 Loving you foreverAlmost paradise태양보다 더 따스한 날 보는 너의 눈빛은온 세상 다 가진듯 해 In my life 내 지친 삶에 빛처럼 다가와 준 니 사랑을 언제까지나 간직할 수 있다면You are all of my love You are all of my life내 모든 걸 걸어서 나는 너를 사랑해저 푸른 바다 같은 우리둘 만의 아름다운 곳 Paradise너와 함께 한다면 어디든 갈 수 있어 To the my paradise너 힘들었던 시간과 그 아픔 모두 다 잊어봐이제부터 시작이야너와 함께 떠나보는 거야 달려가는 거야Loving you foreverAlmost paradise아침보다 더 눈부신 날 향한 너의 사랑이온세상 다 가진듯 해In my life 내 지친 삶에 꿈처럼 다가와 준 니 모습을 언제까지나 간직할 수 있다면천사같은 네 미소가 가득한 우리 낙원에너만을 위한 꽃들로 영원히 채워 둘꺼야Almost paradise태양보다 더 따스한 날 보는 너의 눈빛은온 세상 다 가진듯해 In my life 내 지친 삶에 빛처럼 다가와 준 니사랑을 언제까지나 간직할  수 있다면언제까지나 사랑할 수 있다면
200901,15,매력쟁이<U+00A0>(Feat. MC몽),린(LYn),가요 > 발라드,My life is like song 매력쟁이 LYn & MC몽 another collaboration 너만을 생각하면 하루 꼬박 밥을 안 먹어도 난 너무 좋아 사랑이란 건 원래 도박 내 정신이 나갔나봐 너무 좋아 분명 사랑에 빠졌어요(I only think about you)내가 이럴 수는 없어요(I can fallin' 내 맘을 받아줘)밥을 먹다가도 TV 보다가도 괜히 마음이 찡해져요(내 가슴도) 왜 내가 이럴까요 내게 무슨 주문을 걸어 논거죠 자꾸 그대가 떠올라요 내 마음을 간지럽혀요 사랑이 또 내게 왔나 봐요 생김새는 몽을 닮았고 몸매도 그리 좋진 않지만 그래도 보면 볼수록 매력쟁이 몽이면 어때 난 매력쟁이 나에게 올인 해봐 give to me주문을 걸어 줘봐 부리디밥 밥 뭐든지 필요하면 물어봐 stand up get up on your feet 너와나 뗄 수 없는 하나의 빛 그대 고백은 참 짜릿해(우린 너무 비슷해) 우리 눈엔 하트가 만개(우리 사랑은 뜨겁게) 노래 부르면서 사랑에 빠졌어 이제 내 손을 잡아줘요(늘 감사해) stand up get up on your feet stand up get up on your feet 내 눈을 봐요그대 생각을 난 읽어요 지금 내게 키스하겠죠 달콤해요 우리 두 사람 생김새가 몽을 닮아도 몸매 역시 그리 좋진 않아도 사랑해 내겐 너무 멋진 그대여 Girl Don't you know that you so so beautifulGirl Don't you know that you so so beautiful이 노래가 끝나도 우리는 영원히 함께 할꺼야 빠 빠 빠 빰 (I can fallin' 내 맘을 받아줘)사랑해 내겐 너무 멋진 그대 그대 생각을 난 읽어요 지금 내게 키스 하겠죠 달콤해요 우리 두 사람 생김새가 몽을 닮아도 몸매 역시 그리 좋진 않아도 사랑해 내겐 너무 멋진 그대여 라 라 라 라 라 (Girl Don't you know that you so so beautiful 널 위해서I only think about you....I can fallin' 내 맘을 받아줘매력쟁이 LYn & MC몽 another Collaboration)
200901,16,듣고 있나요,이승철,가요 > 발라드,끝내 우린 스쳐가나요기억넘어 서로를 지워야하나요내게 사랑이준 깊은 상처는어떻게 견디며 살아야 하는지매일 아픈 그리움속에가슴 텅빈채 살아도그대를 사랑했던일그것만은 죽어도나 후회하지 않아요그대가 보고싶을땐미칠듯 보고싶을땐그저 한번씩나 이렇게 남 모르게 울면 돼요잊지 말아요 그대여잊지 말아요내가 늘 그대에 곁에 있음을사랑해요 그대 지금 듣고 있나요그대 내게 올수 없어도아직 이별은 아니죠먼길을 돌아 언젠가내게 돌아 오려고떠나는 길일 테니까그대가 보고싶을땐미칠듯 보고싶을땐그저 한번씩나 이렇게 남 모르게 울면 돼요잊지 말아요 그대여잊지 말아요내가 늘 그대에 곁에 있음을사랑해요 그대 지금 듣고 있나요언제라도 그댈 기다릴께요먼저 그대가 날 잊는다 해도사랑하니까 내가 더 사랑하니까그댄 눈물도 외로움도내가 다 가져갈게요울지 말아요 그대여울지 말아요세상이 그대를 슬프게해도사랑해요 그대 지금 듣고있나요
200901,17,애인 있어요,이은미,가요 > 발라드,아직도 넌 혼잔거니 물어오네요 난 그저 웃어요사랑하고있죠 사랑하는 사람 있어요그대는 내가 안쓰러운건가봐좋은 사람있다며 한번 만나보라 말하죠그댄 모르죠 내게도 멋진 애인이 있다는걸너무 소중해 꼭 숨겨두었죠그사람 나만 볼수 있어요 내 눈에만 보여요내 입술에 영원히 담아둘거야가끔씩 차오르는 눈물만 알고 있죠 그 사람 그대라는걸나는 그 사람 갖고 싶지않아요 욕심나지 않아요그냥 사랑하고싶어요그댄 모르죠 내게도 멋진 애인이 있다는걸너무 소중해 꼭 숨겨두었죠그사람 나만 볼수 있어요 내 눈에만 보여요내 입술에 영원히 담아둘거야가끔씩 차오르는 눈물만 알고 있죠 그 사람 그대라는걸알겠죠 나혼자 아닌걸요 안쓰러워 말아요언젠가는 그 사람 소개할게요 이렇게 차오르는 눈물이 말하나요 그 사람 그대라는 걸
200901,18,사랑..다 거짓말,린(LYn),가요 > 발라드,우리가 함께 걷던 길에 너무도 다정했던 그대가아직 그대로 미소 지으며 서 있을 것만 같아요둘이 발 맞춰 걷던 길 위엔 어느새 내 쓸쓸한 걸음만 혼자 비처럼 내리는 눈물을 맞고 있죠 이제 우린 끝인가요사랑 도대체 그게 뭔데 이렇게 죽을 것처럼 맘이 아픈데왜 날 울리는데 행복했었는데 그랬는데나를 참 사랑해줬었는데 우리가 왜 헤어져야 해다 거짓말 다 거짓말 영원하단 말은 모두 거짓말아직은 다른 사람 만나 우리가 사랑했던 것처럼웃고 떠들고 안아주고 또 입맞춤 하지 말아요내 모든걸 다 예뻐해주고 사람들에게 내 자랑을 해주던이제부터 그대 내 사람 아니라고 벌써 그러면 안돼요사람 사는 일이 다 그런 거라고 이별 할때마다 수백 번도 더 했던 말버릇 이제는 위로도 되질 않죠나를 참 사랑해줬었는데 우리가 왜 헤어져야 해다 거짓말 다 거짓말 영원하단 말은 모두 거짓말바보같은 나는 또 이렇게 매번 아파하면서 그래도 또 사랑을 슬픈 이별을 반복하게 되겠죠더 이상 아프지 않게 사랑 믿지 않을래요다시는 혼자가 두렵지 않게 그대 왜 날사랑 도대체 그게 뭔데 이렇게 죽을 것처럼 맘이 아픈데왜 날 울리는데 행복했었는데 그랬는데우리 사랑했던 그때부터 그대 떠나던 순간까지다 잊을래 다 잊을래 처음부터 그냥 없던 것 처럼
200901,19,사랑..그 놈,바비 킴,가요 > 발라드,늘 혼자 사랑하고 혼자 이별하고 늘 혼자 추억하고 혼자 무너지고사랑이란 놈 그 놈 앞에서언제나 난 늘 빈털털일뿐늘 혼자 외면하고 혼자 후회하고늘 휘청거리면서 아닌 척을 하고사랑이란 놈 그 놈 앞에서언제나 난 늘 웃음거릴뿐사랑해 널 사랑해불러도 대답 없는 멜로디가슴이 멍들고 맘에 눈은 멀어도다시 또 발길은 그 자리로사랑해 또 사랑해제 멋대로 왔다가자기 맘대로 떠나간다왔을때 처럼 아무말도 없이 떠나간다늘 기억땜에 살고 추억에 울어도늘 너를 잊었다고 거짓말을 해도숨을 삼키듯 맘을 삼키고그저 웃으며 손을 흔든다사랑해 널 사랑해목이 메여 불러도너는 듣지 못할 그 한마디고개 떨구며 사랑 앞에 난 또 서있다사랑해 널 사랑해제 멋대로 왔다가자기 마음대로 떠나가고왔을때 처럼 아무말도 없이 떠나가도모른척 해도 날 잊는대도사랑은 다시 또 온다그래 아직 내 가슴은 믿는다사랑 사랑은 다시 또 온다
200901,20,My Style (Hidden Track),브라운아이드걸스,가요 > 댄스,어느 별에서 왔니 내맘 가질러 왔니 나만 알아보게 살짜쿵 니 맘 열순 없니어떤 여잘 좋아하는지 네눈에 난 안 차는지 까탈스런 날 한 인기 하는 날 반하게 한 너잖아Rap) My(my) style(style) 너는 완벽한 나의 왕자님My(my) style(style) 내 이상형이야 완전히왠만한 남자는 맘에 차지도 않았던 난데My(my) style(style) 헌데 난 벌써 너의 노예~보고 또 볼수록 잰 내 스타일이야 딱 내 스타일 이야말투 성격 얼굴까지 My ~ Style ~ (You makes me fall in love with you)* 어느 별에서 왔니 내맘 가질러 왔니 나만 알아보게 살짜쿵 니 맘 열순 없니(You got me xoxo)어느 별에서 왔니 내 맘 속에 왜 왔니 왜 이러니 My Darling 날 꼭 애태워야 하니정말 애인 따윈 없겠지 바람둥이완 멀겠지 별자린 뭘까? 잠버릇은 뭘까? 모든게 난 궁금해Rap) My(my) style(style) 너는 적당히 무심하지My(my) style(style) 말할 때도 툭툭 내뱉듯이 하지나에게 관심이 없나 하면 그건 또 아니라니까 뭔가...My(my) style(style) 이런 매력덩이 넌 까칠하지그런 성격마저 넌 내 스타일이야 딱 내 스타일 이야미워할래도 못해 난 My ~ Style ~ (You makes me fall in love with you)* repeatRap) Tic tic toc... 깊이도... 미치죠... Hit me boy! 시간은 가 tic tic toc 내 사랑의 깊이도 깊어져 가 미치죠 나를 봐줘 Hit me boy하늘에서 떨어졌나봐 내 맘을 다 뺐으라고Rap) 내 맘에 난리난리 나게 하지 말고 그대 빨리빨리 와줘~* repeatMy style
200901,21,주문 - MIROTIC (Clean Ver.),동방신기,가요 > 댄스,시작은 달콤하게 평범하게 나에게 끌려 언제나 그랬듯이 먼저 말을 걸어와 모든 가능성 열어둬 Oh- 사랑은 뭐다? 뭐다! 이미 수식어 Red ocean 난 breakin` my rules again 알잖아 지루한걸? 조금 다쳐도 넌 괜찮아 Oh- 넌 나를 원해 넌 내게 빠져 넌 내게 미쳐 헤어날 수 없어  I got you- Under my sky넌 나를 원해 넌 내게 빠져 넌 내게 미쳐 넌 나의 노예    I got you- Under my sky네 머릿속을 파고드는 날카로운 눈빛 나 아니고선 움직이지도 않는 Chrome heart 네가 선택한 길인걸 Oh- 혈관을 타고 흐르는 수억 개의 나의 Crystal 마침내 시작된 변신의 끝은 나 이것도 사랑은 아닐까? Oh- 넌 나를 원해 넌 내게 빠져 넌 내게 미쳐 헤어 날수 없어  I got you- Under my sky넌 나를 원해 넌 내게 빠져 넌 내게 미쳐 넌 나의 노예    I got you- Under my sky한 번의 키스와 함께 날이 선듯한 강한 이끌림두 번의 키스 뜨겁게 터져버릴 것 같은 내 심장을 Yeah  너를 택했어  You know you got itYeah Come on Come on I got you- Under my sky네 꿈속에 난 널 지배하는 마법사 내 주문에 넌 다시 그려지고 있어  I got you- Under my sky My devils ride 더는 숨을 곳이 없잖아 그렇다면 이젠 즐겨 보는게 어떨까  I got you- Under my sky넌 나를 원해 넌 내게 빠져 넌 내게 미쳐 헤어날 수 없어 I got you- Under my sky넌 나를 원해 넌 내게 빠져 넌 내게 미쳐 넌 나의 노예I got you- Under my sky
200901,22,Goodbye To Romance,M.C. the Max,가요 > 발라드,뜨거운 눈물 꼭잡은 두손 이별하는 연인들처럼작은 입맞춤 안녕하며 남자답게 널 보낸다서로웃으며 헤어지는게 제일 멋진 이별이랬지늘 버릇처럼 말했던 널 위해서 웃어보일께long good bye 부드러운 입술도 작은 어깨도 함께했던 거리도 참 좋았잖아 내 가슴이 그 추억으로 가득한데넌 오늘도 태양처럼 내가슴에 뜬다언젠간 저 달처럼 지는 날 오겠지만지금까지 사랑한 시간 만으로도뭘 더바라겠니전쟁같은 사랑이였데도 그게 너라서 행복한걸그래서 고마워 내곁에 니가 살아줘서뒤돌아서서 눈물 훔치고 아무일 없듯 웃어본다너 그리울때 텅빈 하늘에 너를 또 불러본다.long good bye 니 목소리도 고운 얼굴도 날 만지던 손길도참 좋았잖아 내 가슴이 그 추억으로 가득한데넌 오늘도 태양처럼 내 가슴에 뜬다언젠가 저 달처럼 지는 날 오겠지만 지금까지 사랑한 시간 만으로도뭘 더바라겠니 전쟁같은 사랑이였데도그게 너라서 행복한걸 그래서 고마워 내곁에 니가 살아 줘서우리 뜨겁던 사랑 안녕 아름다웠던 기억 안녕이젠 지워본다 너를 지워본다 다신 이토록 울지 않게내 심장이 멈출만큼 이별에 아파도 매일 사랑하고 그리울 니가있잖아 고맙다 이렇게라도 널 사랑해서 난 바랄게 없어 전쟁같은 사랑이였데도 그게 너라서 행복한걸 미안해 하지마 두팔로 널 안고서long good bye
200901,23,Nobody,원더걸스,가요 > 댄스,[유빈]You know I still love you baby And it will never change[선예]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody[선미]난 싫은데 왜 날 밀어내 려고 하니 자꾸 내말은 듣지 않고왜 이렇게 다른 남자에게 날 보내려 하니 어떻게 이러니[소희]날 위해 그렇단 그 말 넌 부족하다는 그 말 이젠 그만해 넌 나를 알잖아 왜 원하지도 않는걸 강요해[예은]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody[선예]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody[선미]난 좋은데 난 행복한데 너만 있으면 돼 더 바랄게 없는데누굴 만나서 행복하란거야 난 널 떠나서 행복할 수 없어[소희]날 위해 그렇단 그 말 넌 부족하다는 그 말 말이 안되는 말이란걸 왜 몰라 니가 없이 어떻게 행복해[예은]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody[선예]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody[모두]I don’t want nobody body bodyI don’t want nobody body body[예은]나는 정말 니가 아니면 니가 아니면 싫단 말야~[예은]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어I want nobody nobody nobody nobody[선예]I want nobody nobody but you I want nobody nobody but you난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody[유빈]Back to the days when we were So young and wild and free 모든게 너무나 꿈만 같았던 그때로 돌아가고 싶은데 왜 자꾸 나를 밀어내려 해Why do you push me awayI don’t want nobody nobody Nobody nobody but you
200901,24,챔피언<U+00A0>(Feat. 정인),리쌍(LeeSSang),가요 > 랩/힙합,그대 살아가는 게 힘들어도 사랑이란 말 사랑이란 말은 항상 잊지 마요 그대 때론 외롭고 두려워도 사랑이란 말 사랑이란 말은 항상 잊지 말아요기대고 싶을 때 내 곁에 있고 싶을 때 내가 옆에 있어주지 못해 그대 힘들었나요 기대고 싶을 때 내 곁에 있고 싶을 때 내가 옆에 있어주지 못해 그대 미안해요 사랑해요 2008년 1월 3일 조금만 더 버텨주길 오늘만 지나면 괜찮아 지길 바랐던 내 소중한 한 사람이 하늘로 떠났을 때 흐르는 눈물은 마치 변명 같았지 돈 번다 성공한다 그저 난 살기에만 바뻐 힘들 때 나를 찾던 그의 손 한번 붙잡아주지 못했던 나였기에 낙엽 위에 고인 빗방울처럼 눈물조차 흘리지 못했지 내게 기대고 싶은데 말하고 싶은데 혼자가 싫은데 난 뭐가 그리 바쁘고 힘든지 마치 날짜 지난 신문지 그처럼 나의 소중한 사람을 왜 여태껏 난 잊고 살았는지 후예~ 그대가 떠난 하늘 위에 후예~ 평화와 사랑만이 후예~ 지금 이 세상 속에 당신의 미소가 모두의 밝은 빛이 되길 기대고 싶을 때 내 곁에 있고 싶을 때 내가 옆에 있어주지 못해 그대 힘들었나요 기대고 싶을 때 내 곁에 있고 싶을 때 내가 옆에 있어주지 못해 그대 미안해요 사랑해요 돌처럼 강했던 사람 파도처럼 거침없었던 사람 살아가는 매 순간이 도전이었던 사람 내일을 위해 오늘을 바치던 터져 나오는 피를 삼키며 마지막까지 싸워준 내 마음 속 영원한 챔피언 때론 술에 취해 아우야 사랑한다 변치말자 형은 이대로 죽지 않는다 말했던 그 목소리 마지막 종소리 모조리 다 추억이 되고 힘들 때 지켜주지 못한 지난 시간이 후회가 돼 자신의 몸마저 다 주고 떠난 하루하루 멋지게 살다 아름다운 세상을 보여주고 떠난 내 소중한 사람아 이젠 제발 편히 살아  후예~ 그대가 떠난 하늘 위에 후예~ 평화와 사랑만이 후예~ 지금 이 세상 속에 당신의 미소가 모두의 밝은 빛이 되길 그대 살아가는 게 힘들어도 사랑이란 말 사랑이란 말은 항상 잊지 마요 그대 때론 외롭고 두려워도 사랑이란 말 사랑이란 말은 항상 잊지 말아요기대고 싶을 때 내 곁에 있고 싶을 때 내가 옆에 있어주지 못해 그대 힘들었나요 기대고 싶을 때 내 곁에 있고 싶을 때 내가 옆에 있어주지 못해 그대 미안해요 사랑해요
200901,25,슈퍼맨,노라조,가요 > 댄스,아들아~ 지구를 부탁하노라아버지~ 걱정은 하지마세요바지 위에 팬티입고 오늘도 난 길을 나서네아들아~ 망토는 하고 가야지아뿔싸~ 어쩐지 허전하더라파란 타이즈에 빨간 팬티는 내 charming point오늘도 달리고 달리고 달리고 달리고살리고 살리고 살리고 살리고돌아라 지구 열 두바퀴올빽머리 근육빵빵 난 슈퍼맨지구인의 친구 난 슈퍼맨멋지구나 잘생겼다 대인배의 카리스마 사이즈가 장난아니지어쨌거나 근육빵빵 난 슈퍼맨지구인의 친구 난 슈퍼맨유사품에 주의해요오각형에 S자야위아래로 스판100%아들아~ 아침은 먹고가야지아버지~ 빈 속이 날기 편해요서울대전대구부산 찍고나서독도 한바퀴 오늘도 달리고 달리고 달리고 달리고살리고 살리고 살리고 살리고돌아라 지구 열두바퀴올빽머리 근육빵빵 난 슈퍼맨지구인의 친구 난 슈퍼맨멋지구나 잘생겼다 대인배의 카리스마 사이즈가 장난아니지어쨌거나 근육빵빵 난 슈퍼맨지구인의 친구 난 슈퍼맨유사품에 주의해요오각형에 S자야위아래로 스판100%오늘도 달리고 달리고 달리고 달리고살리고 살리고 살리고 살리고돌아라 지구 열두바퀴올빽머리 근육빵빵 난 슈퍼맨지구인의 친구 난 슈퍼맨위기때면 나타난다 밤하늘의 박쥐모양아참 그건 배트맨이지어쨌거나 근육빵빵 난 슈퍼맨지구인의 친구 난 슈퍼맨위험할땐 불러줘요 언제든지 달려갈게나는야 정의의 슈퍼맨
200901,26,붙잡아도<U+00A0>(Feat. 백지영),나몰라 패밀리,가요 > 랩/힙합,그대 돌아 가지 못하게버리지 못하게날두고 떠나지 못하게붙잡아도 소용없다고날 위한거라고사랑해 나 행복하라고baby don`t cry너를 독점하고 싶었어영원히 너를 걱정하고 싶었어반쪽 사랑에 너무나도 깊었어이별앞에서 한숨이 너무 깊었어우리 그만 만나자는 말전화기속에 생기없는 니 목소리가 아직도 생생해우린 침묵했지 점점 많이 빽빽해이별후에도 내 그리움은 생생해그때를 추억해 달콤했던 너의 입술매일 밤 입에댄 니사진과 쓴 술너무 막사는거 아니냐고 친구들은 나를 다그쳐희미한 널 그리면 어느새 시계바늘은 새벽을 가리켜난 애써 괜찮은척해 거짓에 탈을써내 맘처럼 텅빈 하늘은 다시 가려져아무리 손을 뻗어도 잡히지 않는 너그대 돌아가지 못하게버리지 못하게날 두고 떠나지 못하게붙잡아도 소용없다고날 위한 거라고사랑해 나 행복하라고baby don`t cry넌혼자 이별이란 버스를 타버렸어날두고 사랑에 종점으로 가버렸어넌 매달리는 날 헌신짝 처럼 쉽게 버렸지만나는 니 칫솔조차 버릴수가 없어내 옆에 니가 없어 아침에 눈을 뜨면 모든게 꿈 같아니 꿈을 꾸면 난 버릇처럼단축번호 1번을 눌렀다가 황급히 끊어그래 난 너무 물러내겐 너 뿐이였는데니가 내 꿈이였는데내 안식처는 오로지 니 품이였는데내 전부였던 널 내가 어떻게 지워널 붙잡지도 잊지도 못하는 내가 너무 미워막막해 내안에 너란 존재감 때문에눈물을 참고 싶어 아랫입술을 깨무네너떠난후 내안엔 아무도 없었어단하루도 내가 나인적이 없었어그대 돌아가지 못하게버리지 못하게날 두고 떠나지 못하게붙잡아도 소용없다고날 위한거라고사랑해 나 행복하라고제발 다시 돌아와줘 내게로너 하나만을 기다리는 팔베게로날 가두는 이 고독이 난 너무 싫어다시 데려가줘 우리라는 세계로나 예전처럼 보고 싶다면나 아직까지 사랑한다면돌아와 내곁으로제발가지마그대 돌아가지 못하게버리지 못하게날 두고 떠나지 못하게붙잡아도 소용없다고날 위한거라고사랑해 나 행복하라고baby don`t cry그대 돌아가지 못하게버리지 못하게날 두고 떠나지 못하게붙잡아도 소용없다고날 위한 거라고사랑해 나 행복하라고baby don`t crybaby don`t crybaby don`t cry
